company_name,company_label,address,address_2,postcode,city,sic_4,sic_2,sic_industry_german,sic_industry_english,solon_av_industry,employees,employees_bracket,lat,lon,country
"Deutsches Jugendherbergswerk, Landesverband Hessen e.V.","Deutsches Jugendherbergswerk,",Berner Str. 119,,60437,Frankfurt am Main,7011,70,"Hotels, Motels","Hotels, Rooming Houses, Camps, and Other Lodging Places",Services,500,Large 250 +,50.1903,8.65774,Germany
Steigenberger Hotels AG,Steigenberger Hotels AG,Lyoner Str. 40,,60528,Frankfurt am Main,7011,70,"Hotels, Motels","Hotels, Rooming Houses, Camps, and Other Lodging Places",Services,2900,Large 250 +,50.07766,8.6257,Germany
Jugenderholungs- und Bildungsheim der Industriegewerkschaft Metall Gemeinntzige GmbH,Jugenderholungs- und,Wilhelm-Leuschner-Str. 79,,60329,Frankfurt am Main,7032,70,Sport- u. Erholungszentren,"Hotels, Rooming Houses, Camps, and Other Lodging Places",Services,14,Small 10-49,50.103556,8.6663616,Germany
Rver System Textilpflege GmbH,Rver System Textilpflege GmbH,Ringelstr. 52-54,,60385,Frankfurt am Main,7216,72,"Chem. Reinigungsanlagen, auer Teppichreinigung",Personal Services,Services,20,Small 10-49,50.1274472,8.7100246,Germany
Wax in the City GmbH & Co. Frankfurt KG,Wax in the City GmbH & Co.,Hochstr. 29,,60313,Frankfurt am Main,7231,72,"Coiffeure, Kosmetiksalons",Personal Services,Services,10,Small 10-49,50.1160804,8.6761027,Germany
Liebesdienste Haircoffeur,Liebesdienste Haircoffeur,Textorstr 24,,60594,Frankfurt am Main,7231,72,"Coiffeure, Kosmetiksalons",Personal Services,Services,11,Small 10-49,50.1024,8.6882,Germany
Dieter Riedel und Welmanee Riedel,Dieter Riedel und Welmanee,Fichardstr. 35,,60322,Frankfurt am Main,7231,72,"Coiffeure, Kosmetiksalons",Personal Services,Services,13,Small 10-49,50.1220582,8.6786029,Germany
Art Hair GmbH,Art Hair GmbH,Eckenheimer Landstr. 20,,60318,Frankfurt am Main,7231,72,"Coiffeure, Kosmetiksalons",Personal Services,Services,14,Small 10-49,50.1210053,8.6864163,Germany
Schloberg GmbH,Schloberg GmbH,Schweizer Str. 11,,60594,Frankfurt am Main,7231,72,"Coiffeure, Kosmetiksalons",Personal Services,Services,15,Small 10-49,50.1047589,8.6786086,Germany
Friseursalon Markus GmbH,Friseursalon Markus GmbH,Wilhelmshher Str. 130,,60389,Frankfurt am Main,7231,72,"Coiffeure, Kosmetiksalons",Personal Services,Services,16,Small 10-49,50.1436053,8.7264105,Germany
Neri und Horst Rack,Neri und Horst Rack,Nidacorso 7,,60439,Frankfurt am Main,7231,72,"Coiffeure, Kosmetiksalons",Personal Services,Services,17,Small 10-49,50.15722,8.63388,Germany
Tagesschnheitsfarm Frankfurt Hamam & Spa,Tagesschnheitsfarm Frankfurt,Zeil 51,,60313,Frankfurt am Main,7231,72,"Coiffeure, Kosmetiksalons",Personal Services,Services,26,Small 10-49,50.1140726,8.6875382,Germany
KPO Perfectly Hair e.K.,KPO Perfectly Hair e.K.,Orber Str. 30,,60386,Frankfurt am Main,7231,72,"Coiffeure, Kosmetiksalons",Personal Services,Services,85,Medium 50-249,50.12795,8.7453,Germany
Coiffeur im Westend,Coiffeur im Westend,Mendelssohnstr. 44,,60325,Frankfurt am Main,7241,72,Herrenfriseurgeschfte,Personal Services,Services,11,Small 10-49,50.11446,8.65746,Germany
Friseur la Biosthetque Inh. Michael Trippens,Friseur la Biosthetque Inh.,Darmstdter Landstr. 42,,60594,Frankfurt am Main,7241,72,Herrenfriseurgeschfte,Personal Services,Services,13,Small 10-49,50.10248,8.69031,Germany
Heuse Bestattungen GmbH & Co KG,Heuse Bestattungen GmbH & Co,Hahnstr. 20,,60528,Frankfurt am Main,7261,72,Beerdigungsinstitute u. Krematorien,Personal Services,Services,31,Small 10-49,50.0852878,8.6325311,Germany
Hillig & Zeiss Partnerschaft mbB Steuerberatungsgesellschaft,Hillig & Zeiss Partnerschaft,Lrchenstr. 80,,65933,Frankfurt am Main,7291,72,Steuerberater,Personal Services,Services,10,Small 10-49,50.096697,8.5967678,Germany
Kraft Steuerberatungsgesellschaft mbH,Kraft,Borsigallee 26(Hessen Center),,60388,Frankfurt am Main,7291,72,Steuerberater,Personal Services,Services,10,Small 10-49,50.1567167,8.7681275,Germany
Christian Osterburg und Jrgen Osterburg,Christian Osterburg und Jrgen,Auf der Kuhr 46,,60435,Frankfurt am Main,7291,72,Steuerberater,Personal Services,Services,10,Small 10-49,50.16866,8.69125,Germany
Elke Schorn,Elke Schorn,Schaumainkai 87,,60596,Frankfurt am Main,7291,72,Steuerberater,Personal Services,Services,13,Small 10-49,50.1007815,8.6693632,Germany
Steuerbro Weiss,Steuerbro Weiss,Burgfriedenstr. 8-10,,60489,Frankfurt am Main,7291,72,Steuerberater,Personal Services,Services,13,Small 10-49,50.12471,8.61129,Germany
HRS GmbH Steuerberatungsgesellschaft,HRS GmbH,Hans-Thoma-Str. 13,,60596,Frankfurt am Main,7291,72,Steuerberater,Personal Services,Services,15,Small 10-49,50.1032873,8.6779688,Germany
Gerhard Milde und Gnther Fischer,Gerhard Milde und Gnther,Spenerstr. 21,,60320,Frankfurt am Main,7291,72,Steuerberater,Personal Services,Services,15,Small 10-49,50.13799,8.67159,Germany
MTS Moenus Treuhand GmbH Steuerberatungsgesellschaft,MTS Moenus Treuhand GmbH,Sandweg 94,,60316,Frankfurt am Main,7291,72,Steuerberater,Personal Services,Services,17,Small 10-49,50.12102,8.70112,Germany
Harry G. Lbeck und Simon Bruno,Harry G. Lbeck und Simon,Friedensstr. 11,,60311,Frankfurt am Main,7291,72,Steuerberater,Personal Services,Services,22,Small 10-49,50.110196,8.6748143,Germany
KRIEGER GmbH Steuerberatungsgesellschaft,KRIEGER GmbH,Bleidenstr. 6-10,,60311,Frankfurt am Main,7291,72,Steuerberater,Personal Services,Services,50,Small 10-49,50.112853,8.680697,Germany
Alexander Mersch & Manfred Weitzel,Alexander Mersch & Manfred,Heddernheimer Landstr. 102,,60439,Frankfurt am Main,7299,72,Verschiedene persnliche Dienstleistungen,Personal Services,Services,10,Small 10-49,50.1616324,8.6408604,Germany
Bund deutscher Hochzeitsplaner,Bund deutscher Hochzeitsplaner,Heddernheimer Landstr. 43,,60439,Frankfurt am Main,7299,72,Verschiedene persnliche Dienstleistungen,Personal Services,Services,10,Small 10-49,50.1601267,8.6466517,Germany
"Hans Eberhard Allmayer, Rembert Eich, Vanessa Peterschik und Joachim Mack","Hans Eberhard Allmayer,",Lindenstr. 15,,60325,Frankfurt am Main,7299,72,Verschiedene persnliche Dienstleistungen,Personal Services,Services,10,Small 10-49,50.1158174,8.6606211,Germany
DBRS Europe Ltd.,DBRS Europe Ltd.,Mainzer Landstr. 16,,60325,Frankfurt am Main,7299,72,Verschiedene persnliche Dienstleistungen,Personal Services,Services,10,Small 10-49,50.1124502,8.6670845,Germany
Patentanwaltskanzlei Dr. Meyer-Dulheuer & Partner,Patentanwaltskanzlei Dr.,Franklinstr. 46-48,,60486,Frankfurt am Main,7299,72,Verschiedene persnliche Dienstleistungen,Personal Services,Services,16,Small 10-49,50.11604,8.6346,Germany
TOP-SOLAR-Brunungs-Center GmbH,TOP-SOLAR-Brunungs-Center,In der Au 18-22,,60489,Frankfurt am Main,7299,72,Verschiedene persnliche Dienstleistungen,Personal Services,Services,20,Small 10-49,50.12132,8.60002,Germany
KLM Cargo Customer Service,KLM Cargo Customer Service,Cargo City Sd 638f,,60549,Frankfurt am Main,7299,72,Verschiedene persnliche Dienstleistungen,Personal Services,Services,20,Small 10-49,50.0501329,8.5721972,Germany
Med. Fupflege- Schule S. Schfer,Med. Fupflege- Schule S.,Telemannstr. 4,,60323,Frankfurt am Main,7299,72,Verschiedene persnliche Dienstleistungen,Personal Services,Services,25,Small 10-49,50.1198631,8.6701201,Germany
Spa Group Europe GmbH,Spa Group Europe GmbH,Groe Friedberger Str. 32,,60313,Frankfurt am Main,7299,72,Verschiedene persnliche Dienstleistungen,Personal Services,Services,52,Medium 50-249,50.1160042,8.6864091,Germany
Christian Djuritschek,Christian Djuritschek,Hanauer Landstr. 196a,,60314,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,10,Small 10-49,50.11498,8.72323,Germany
NMY Mixed-Reality Communication GmbH,NMY Mixed-Reality,Hanauer Landstr. 188,,60314,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,10,Small 10-49,50.1146447,8.7224592,Germany
DIEHLDESIGN GmbH,DIEHLDESIGN GmbH,Burgstr. 39,,60316,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,10,Small 10-49,50.1248479,8.6985947,Germany
Gutzeit GmbH,Gutzeit GmbH,Lotzstr. 35,,65934,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,10,Small 10-49,50.1005297,8.5705072,Germany
Parilimedia GmbH,Parilimedia GmbH,Hanauer Landstr. 161-173,,60314,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,10,Small 10-49,50.1135827,8.7155421,Germany
Weigand Design und Kommunikation GmbH,Weigand Design und,Egenolffstr. 21,,60316,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,10,Small 10-49,50.1263652,8.6947299,Germany
10 Brands Only Werbeagentur GmbH,10 Brands Only Werbeagentur,Offenbacher Landstr. 7-13,,60599,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,10,Small 10-49,50.101021,8.6920231,Germany
WHYBRAND GmbH,WHYBRAND GmbH,Beethovenstr. 71,,60325,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,10,Small 10-49,50.11958,8.65643,Germany
Bembel GmbH,Bembel GmbH,Klappergasse 14,,60594,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,10,Small 10-49,50.10528,8.69119,Germany
Content Strategy GmbH,Content Strategy GmbH,Groer Hasenpfad 30,,60598,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,10,Small 10-49,50.09643,8.68607,Germany
mainformat gmbh,mainformat gmbh,Falkensteiner Str. 77,,60322,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,10,Small 10-49,50.1315891,8.6761293,Germany
Kern & Partner Finanzwerbeagentur GmbH,Kern & Partner,Kurfrstenstr. 1,,60486,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,10,Small 10-49,50.1226956,8.6452114,Germany
QUERFORMAT Medienkonzept GmbH,QUERFORMAT Medienkonzept GmbH,Gelbehirschstr. 12,,60313,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,10,Small 10-49,50.1153293,8.6869585,Germany
Semnar & Wolf Kommunikation GmbH,Semnar & Wolf Kommunikation,Senckenberganlage 10-12,,60325,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,10,Small 10-49,50.11593,8.65291,Germany
target Die Unternehmeragentur GmbH,target Die Unternehmeragentur,Hanauer Landstr. 289,,60314,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,10,Small 10-49,50.11642,8.72545,Germany
Brand Company Vetter GmbH & Co KG,Brand Company Vetter GmbH & Co,Schleusenstr. 17,,60327,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,10,Small 10-49,50.1025324,8.6623915,Germany
Biedermann und Brandstift Creative Services GmbH,Biedermann und Brandstift,Dreieichstr. 59,,60594,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,10,Small 10-49,50.1031188,8.6913682,Germany
Baum & Garten Agentur fr Kommunikation GmbH,Baum & Garten Agentur fr,Hamburger Allee 45,,60486,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,10,Small 10-49,50.1162158,8.6446802,Germany
BOECKER-JAECKLE & FONSECA-SMITH WERBEAGENTUR GMBH,BOECKER-JAECKLE &,Riedstr. 99,,60388,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,11,Small 10-49,50.15189,8.76124,Germany
hauser lacour kommunikationsgestaltung gmbh,hauser lacour,Senckenberganlage 10-12,,60325,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,11,Small 10-49,50.11593,8.65291,Germany
DiOmega GmbH,DiOmega GmbH,Bolongarostr. 103,,65929,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,11,Small 10-49,50.10122,8.55344,Germany
Intercontact Werbegesellschaft mbH,Intercontact Werbegesellschaft,Hanauer Landstr. 135-137,,60314,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,12,Small 10-49,50.1122735,8.7137095,Germany
PRO-VOGUE Marketing GmbH,PRO-VOGUE Marketing GmbH,Bremer Str. 6,,60323,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,12,Small 10-49,50.12585,8.67117,Germany
Oktonet GmbH,Oktonet GmbH,Brckhofstr. 1,,60311,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,12,Small 10-49,50.11017,8.68906,Germany
POS support GmbH,POS support GmbH,Westerbachstr. 47,,60489,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,12,Small 10-49,50.1222598,8.6007543,Germany
GB Brand Design GmbH,GB Brand Design GmbH,Hanauer Landstr. 192,,60314,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,13,Small 10-49,50.114818,8.7227655,Germany
Snook Frankfurt GmbH,Snook Frankfurt GmbH,Hanauer Landstr. 161-173,,60314,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,13,Small 10-49,50.1135827,8.7155421,Germany
BRAND HEALTH GmbH,BRAND HEALTH GmbH,Sandweg 94,,60316,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,13,Small 10-49,50.12102,8.70112,Germany
EXCITE WERBEAGENTUR,EXCITE WERBEAGENTUR,Hanauer Landstr. 175-179,,60314,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,13,Small 10-49,50.1132883,8.7167681,Germany
W & P GmbH Agentur fr zielgruppenorientiertes Kooperationsmarketing,W & P GmbH Agentur fr,Ebersheimstr. 5,,60320,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,14,Small 10-49,50.1392041,8.6766767,Germany
PubliCare Marketing Communications GmbH,PubliCare Marketing,Stdelstr. 10,,60596,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,14,Small 10-49,50.1044144,8.6774214,Germany
Heinson & Krenz GmbH,Heinson & Krenz GmbH,Dahlmannstr. 54,,60385,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,15,Small 10-49,50.11689,8.7112,Germany
proseed GmbH,proseed GmbH,Fahrgasse 89,,60311,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,15,Small 10-49,50.1129392,8.6860523,Germany
Script - Corporate + Public Communication GmbH,Script - Corporate + Public,Bettinastr. 53-55,,60325,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,15,Small 10-49,50.1134129,8.6582153,Germany
Baring Asset Management GmbH,Baring Asset Management GmbH,Ulmenstr. 37-39,,60325,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,15,Small 10-49,50.1157212,8.6653805,Germany
k/c/e Marketing_ GmbH,k/c/e Marketing_ GmbH,Ludwigsstr. 33-37,,60327,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,15,Small 10-49,50.1089963,8.6571846,Germany
VOSS + FISCHER gmbh,VOSS + FISCHER gmbh,Georg-Voigt-Str. 17,,60325,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,15,Small 10-49,50.11555,8.64948,Germany
Zndung GmbH Werbeagentur,Zndung GmbH Werbeagentur,Hanauer Landstr. 139,,60314,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,15,Small 10-49,50.1124724,8.7143682,Germany
ARD & ZDF Fernsehwerbung GmbH,ARD & ZDF Fernsehwerbung GmbH,Bertramstr. 8,,60320,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,16,Small 10-49,50.13612,8.67561,Germany
HERR SCHMIDT Werbeagentur GmbH,HERR SCHMIDT Werbeagentur GmbH,Danneckerstr. 39A,,60594,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,17,Small 10-49,50.10303,8.68249,Germany
Intra Service GmbH Klassische und Digitale Kommunikation,Intra Service GmbH Klassische,Im Vogelsgesang 40,,60488,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,19,Small 10-49,50.1387349,8.6258538,Germany
artundwork.kommunikation GmbH,artundwork.kommunikation GmbH,Lindleystr. 14,,60314,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,19,Small 10-49,50.1127413,8.7200051,Germany
Simon & Goetz Design GmbH & Co. KG,Simon & Goetz Design GmbH &,Bleichstr. 64-66,,60313,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,20,Small 10-49,50.1174061,8.6808619,Germany
Tipico Deutschland Marketing und Vertriebs GmbH,Tipico Deutschland Marketing,Neue Mainzer Str. 46-50,,60311,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,20,Small 10-49,50.112123,8.672431,Germany
Kastner & Partners GmbH,Kastner & Partners GmbH,Flughafenstr. 6,,60528,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,20,Small 10-49,50.07832,8.65306,Germany
GmbH mediatis,GmbH mediatis,Mnchener Str. 45,,60329,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,20,Small 10-49,50.1071008,8.6671936,Germany
PINK CARROTS Pro GmbH & Co. KG,PINK CARROTS Pro GmbH & Co. KG,Solmsstr. 4,,60486,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,20,Small 10-49,50.11897,8.63742,Germany
ANALYSIS THE SCENT COMPANY INTERNATIONAL GMBH,ANALYSIS THE SCENT COMPANY,Bettinastr. 30,,60325,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,20,Small 10-49,50.11164,8.66011,Germany
Scheufele Hesse Eigler Kommunikationsagentur GmbH,Scheufele Hesse Eigler,Cretzschmarstr. 10,,60487,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,20,Small 10-49,50.1278473,8.6521429,Germany
Deutsche Sportmarketing GmbH,Deutsche Sportmarketing GmbH,Schaumainkai 91,,60596,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,22,Small 10-49,50.1007815,8.6693632,Germany
Medienhaus Frankfurt GmbH,Medienhaus Frankfurt GmbH,Wilhelm-Leuschner-Str. 7,,60329,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,22,Small 10-49,50.10681,8.67253,Germany
"TLC Marketing, Promotion und Incentive GmbH","TLC Marketing, Promotion und",Hanauer Landstr. 291a,,60314,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,23,Small 10-49,50.11648,8.72594,Germany
PINK CARROTS Communications GmbH,PINK CARROTS Communications,Solmsstr. 4,,60486,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,24,Small 10-49,50.11897,8.63742,Germany
MULTIVISIO Kommunikationsgesellschaft mbH,MULTIVISIO,Hamburger Allee 39,,60486,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,25,Small 10-49,50.11532,8.64565,Germany
PP Agentur fr Events & Promotions GmbH,PP Agentur fr Events &,Walther-von-Cronberg-Platz 6,,60594,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,25,Small 10-49,50.10594,8.69645,Germany
FrankfurtRheinMain GmbH International Marketing of the Region,FrankfurtRheinMain GmbH,Unterschweinstiege 8,,60549,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,25,Small 10-49,50.05832,8.58689,Germany
Liebchen + Liebchen Kommunikation GmbH,Liebchen + Liebchen,Alt Fechenheim 103,,60386,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,25,Small 10-49,50.1235506,8.7702272,Germany
Zeitungsmarketing Gesellschaft der deutschen Zeitungen (ZMG) GmbH & Co. KG,Zeitungsmarketing Gesellschaft,Darmstdter Landstr. 125,,60598,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,26,Small 10-49,50.0975189,8.691388,Germany
HAKUHODO Deutschland GmbH,HAKUHODO Deutschland GmbH,Hanauer Landstr. 289,,60314,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,26,Small 10-49,50.11642,8.72545,Germany
AMC GmbH & Co. KG,AMC GmbH & Co. KG,Radilostr. 43,,60489,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,26,Small 10-49,50.1235583,8.6078369,Germany
